유저명,티어,승패,챔피언,포지션,Kill,Death,Assist,킬관여율
대교아파트,Gold 4,LOSS,Vladimir,top,10 , 14 , 24,2.43
대교아파트,Gold 4,WIN,Zed,jungle,20 , 10 , 12,3.20
대교아파트,Gold 4,LOSS,Ryze,top,3 , 5 , 16,3.80
대교아파트,Gold 4,WIN,Nidalee,mid,14 , 3 , 14,9.33
대교아파트,Gold 4,WIN,Nocturne,adc,21 , 16 , 13,2.13
대교아파트,Gold 4,LOSS,Jayce,mid,14 , 15 , 20,2.27
Eglinton,Bronze 1,WIN,Lucian,mid,2 , 1 , 0,2.00
Eglinton,Bronze 1,LOSS,Tristana,mid,0 , 4 , 0,0.00
Eglinton,Bronze 1,LOSS,Morgana,jungle,12 , 2 , 5,8.50
Eglinton,Bronze 1,LOSS,Nidalee,jungle,2 , 9 , 1,0.33
Eglinton,Bronze 1,WIN,Lucian,mid,18 , 2 , 4 ,1.00
Eglinton,Bronze 1,WIN,Akali,mid,10 , 7 , 8,2.57
Eglinton,Bronze 1,LOSS,Lucian,mid,9 , 10 , 3,1.20
Eglinton,Bronze 1,WIN,Zoe,mid,17 , 4 , 25 ,0.50
Eglinton,Bronze 1,WIN,Morgana,jungle,11 , 1 , 15 ,6.00
Eglinton,Bronze 1,LOSS,MasterYi,jungle,16 , 6 , 6,3.67
Eglinton,Bronze 1,LOSS,MasterYi,jungle,10 , 9 , 2,1.33
Eglinton,Bronze 1,LOSS,Morgana,jungle,13 , 10 , 8,2.10
Eglinton,Bronze 1,WIN,MasterYi,jungle,10 , 13 , 3,1.00
Eglinton,Bronze 1,WIN,Twitch,jungle,7 , 1 , 3 ,0.00
Eglinton,Bronze 1,WIN,MasterYi,jungle,5 , 0 , 2,7.00
Eglinton,Bronze 1,WIN,Morgana,jungle,9 , 1 , 7 ,6.00
Eglinton,Bronze 1,WIN,MasterYi,jungle,9 , 3 , 4,4.33
Eglinton,Bronze 1,LOSS,Morgana,jungle,13 , 7 , 7,2.86
Eglinton,Bronze 1,LOSS,MasterYi,jungle,3 , 9 , 0,0.33
Eglinton,Bronze 1,WIN,MasterYi,jungle,32 , 6 , 2,5.67
Eglinton,Bronze 1,WIN,Lucian,mid,16 , 5 , 4,4.00
Eglinton,Bronze 1,WIN,Yasuo,mid,12 , 3 , 2,4.67
Eglinton,Bronze 1,LOSS,Tristana,mid,12 , 10 , 6,1.80
Eglinton,Bronze 1,LOSS,Lucian,mid,15 , 11 , 9,2.18
Eglinton,Bronze 1,WIN,Irelia,mid,11 , 6 , 10,3.50
Eglinton,Bronze 1,WIN,Irelia,top,7 , 3 , 4,3.67
Eglinton,Bronze 1,WIN,Lucian,mid,19 , 2 , 3 ,1.00
Eglinton,Bronze 1,WIN,Lucian,mid,21 , 5 , 3,4.80
Eglinton,Bronze 1,WIN,Kaisa,adc,12 , 10 , 12,2.40
Eglinton,Bronze 1,WIN,Karthus,adc,18 , 9 , 18,4.00
과자맛,Silver 1,WIN,Viego,jungle,12 , 3 , 11,7.67
과자맛,Silver 1,WIN,Lillia,jungle,8 , 1 , 4 ,2.00
과자맛,Silver 1,WIN,Taliyah,jungle,6 , 10 , 16,2.20
과자맛,Silver 1,WIN,Viego,jungle,14 , 3 , 3,5.67
과자맛,Silver 1,LOSS,Trundle,jungle,5 , 11 , 5,0.91
과자맛,Silver 1,WIN,Belveth,jungle,3 , 3 , 2,1.67
과자맛,Silver 1,LOSS,Yone,top,1 , 3 , 2,1.00
과자맛,Silver 1,LOSS,Viego,jungle,6 , 5 , 0,1.20
과자맛,Silver 1,LOSS,Singed,jungle,1 , 2 , 3,2.00
과자맛,Silver 1,LOSS,Belveth,jungle,7 , 7 , 3,1.43
과자맛,Silver 1,LOSS,Belveth,jungle,10 , 9 , 8,2.00
과자맛,Silver 1,LOSS,Gragas,jungle,2 , 5 , 1,0.60
과자맛,Silver 1,LOSS,Belveth,jungle,1 , 4 , 3,1.00
과자맛,Silver 1,WIN,Xayah,adc,22 , 8 , 11,4.13
과자맛,Silver 1,WIN,Lucian,adc,9 , 5 , 6,3.00
과자맛,Silver 1,WIN,Viego,jungle,7 , 2 , 7,7.00
과자맛,Silver 1,WIN,Vi,jungle,2 , 12 , 6,0.67
과자맛,Silver 1,LOSS,Viego,jungle,0 , 4 , 0,0.00
과자맛,Silver 1,LOSS,Pyke,support,12 , 4 , 2,3.50
과자맛,Silver 1,WIN,Viego,jungle,13 , 4 , 2,3.75
과자맛,Silver 1,WIN,Viego,jungle,7 , 2 , 10,8.50
과자맛,Silver 1,LOSS,Vi,jungle,9 , 5 , 7,3.20
과자맛,Silver 1,LOSS,Viego,jungle,4 , 6 , 4,1.33
과자맛,Silver 1,WIN,Trundle,jungle,13 , 3 , 12,8.33
과자맛,Silver 1,LOSS,Viego,jungle,5 , 8 , 4,1.13
과자맛,Silver 1,WIN,Viego,jungle,11 , 6 , 2,2.17
과자맛,Silver 1,LOSS,Viego,jungle,4 , 3 , 1,1.67
과자맛,Silver 1,WIN,Viego,jungle,8 , 4 , 12,5.00
과자맛,Silver 1,WIN,Viego,jungle,5 , 3 , 4,3.00
과자맛,Silver 1,LOSS,Viego,jungle,3 , 7 , 1,0.57
정글이수상하다,Silver 1,WIN,Swain,support,6 , 1 , 18 ,4.00
정글이수상하다,Silver 1,LOSS,Senna,support,2 , 3 , 1,1.00
정글이수상하다,Silver 1,WIN,Thresh,support,2 , 4 , 22,6.00
정글이수상하다,Silver 1,WIN,Diana,jungle,10 , 5 , 6,3.20
정글이수상하다,Silver 1,LOSS,Diana,jungle,10 , 6 , 9,3.17
정글이수상하다,Silver 1,LOSS,Diana,jungle,2 , 5 , 1,0.60
정글이수상하다,Silver 1,LOSS,Diana,jungle,6 , 7 , 6,1.71
정글이수상하다,Silver 1,LOSS,JarvanIV,jungle,2 , 0 , 1,3.00
정글이수상하다,Silver 1,LOSS,Diana,jungle,7 , 5 , 5,2.40
정글이수상하다,Silver 1,LOSS,JarvanIV,jungle,4 , 3 , 9,4.33
정글이수상하다,Silver 1,LOSS,LeeSin,jungle,4 , 7 , 12,2.29
정글이수상하다,Silver 1,WIN,LeeSin,jungle,8 , 2 , 10,9.00
정글이수상하다,Silver 1,WIN,Diana,jungle,6 , 4 , 5,2.75
정글이수상하다,Silver 1,LOSS,Ekko,jungle,4 , 6 , 3,1.17
정글이수상하다,Silver 1,LOSS,Diana,jungle,19 , 7 , 5,3.43
정글이수상하다,Silver 1,LOSS,JarvanIV,jungle,4 , 0 , 7 ,1.00
정글이수상하다,Silver 1,WIN,Teemo,jungle,3 , 2 , 4,3.50
정글이수상하다,Silver 1,LOSS,Diana,jungle,9 , 6 , 7,2.67
정글이수상하다,Silver 1,WIN,TwistedFate,jungle,10 , 5 , 17,5.40
정글이수상하다,Silver 1,LOSS,JarvanIV,jungle,1 , 6 , 12,2.17
정글이수상하다,Silver 1,WIN,JarvanIV,jungle,5 , 2 , 20 ,2.50
정글이수상하다,Silver 1,WIN,LeeSin,jungle,4 , 1 , 10 ,4.00
정글이수상하다,Silver 1,LOSS,Diana,jungle,4 , 3 , 4,2.67
정글이수상하다,Silver 1,LOSS,LeeSin,jungle,4 , 10 , 20,2.40
정글이수상하다,Silver 1,LOSS,Ekko,jungle,3 , 4 , 2,1.25
정글이수상하다,Silver 1,WIN,Ekko,jungle,10 , 4 , 5,3.75
정글이수상하다,Silver 1,WIN,Poppy,jungle,10 , 7 , 11,3.00
정글이수상하다,Silver 1,WIN,LeeSin,jungle,4 , 3 , 14,6.00
정글이수상하다,Silver 1,LOSS,Poppy,jungle,0 , 2 , 0,0.00
정글이수상하다,Silver 1,WIN,LeeSin,jungle,5 , 7 , 24,4.14
강한남자 정준호,Unranked,WIN,Kayn,jungle,11 , 6 , 12,3.83
강한남자 정준호,Unranked,WIN,Sylas,top,17 , 0 , 5 ,2.00
강한남자 정준호,Unranked,WIN,Sylas,top,9 , 3 , 3,4.00
강한남자 정준호,Unranked,WIN,Irelia,top,20 , 7 , 5,3.57
강한남자 정준호,Unranked,LOSS,Irelia,top,8 , 6 , 2,1.67
강한남자 정준호,Unranked,RE,Irelia,top,0 , 0 , 0,0.00
강한남자 정준호,Unranked,WIN,Irelia,top,12 , 5 , 4,3.20
강한남자 정준호,Unranked,WIN,Vayne,top,11 , 0 , 0 ,1.00
강한남자 정준호,Unranked,LOSS,Twitch,top,9 , 13 , 3,0.92
강한남자 정준호,Unranked,LOSS,Quinn,mid,6 , 8 , 3,1.13
강한남자 정준호,Unranked,WIN,Morgana,jungle,3 , 11 , 22,2.27
강한남자 정준호,Unranked,LOSS,Alistar,top,2 , 8 , 7,1.13
강한남자 정준호,Unranked,WIN,Pantheon,top,12 , 7 , 12,3.43
소환나라서폿공주,Silver 3,LOSS,Khazix,jungle,4 , 5 , 6,2.00
소환나라서폿공주,Silver 3,LOSS,Lucian,adc,0 , 5 , 1,0.20
소환나라서폿공주,Silver 3,WIN,Yuumi,mid,1 , 5 , 8,1.80
소환나라서폿공주,Silver 3,WIN,Nautilus,support,2 , 4 , 18,5.00
소환나라서폿공주,Silver 3,LOSS,MasterYi,jungle,3 , 1 , 0,3.00
소환나라서폿공주,Silver 3,LOSS,Morgana,support,13 , 6 , 10,3.83
소환나라서폿공주,Silver 3,LOSS,Thresh,adc,1 , 9 , 4,0.56
소환나라서폿공주,Silver 3,LOSS,Tristana,adc,2 , 10 , 7,0.90
소환나라서폿공주,Silver 3,WIN,Jinx,adc,17 , 7 , 18,5.00
소환나라서폿공주,Silver 3,LOSS,Chogath,top,13 , 12 , 14,2.25
소환나라서폿공주,Silver 3,WIN,Heimerdinger,adc,24 , 9 , 24,5.33
소환나라서폿공주,Silver 3,WIN,Gwen,mid,9 , 10 , 21,3.00
소환나라서폿공주,Silver 3,LOSS,Yasuo,adc,8 , 8 , 1,1.13
소환나라서폿공주,Silver 3,LOSS,Lux,support,3 , 6 , 7,1.67
소환나라서폿공주,Silver 3,WIN,Lucian,adc,13 , 11 , 12,2.27
소환나라서폿공주,Silver 3,LOSS,Caitlyn,adc,1 , 5 , 4,1.00
소환나라서폿공주,Silver 3,LOSS,Vi,jungle,3 , 7 , 11,2.00
소환나라서폿공주,Silver 3,WIN,Nasus,adc,9 , 9 , 34,4.78
소환나라서폿공주,Silver 3,LOSS,Jayce,jungle,10 , 13 , 28,2.92
소환나라서폿공주,Silver 3,LOSS,Aphelios,jungle,5 , 8 , 12,2.13
소환나라서폿공주,Silver 3,LOSS,Shyvana,adc,9 , 6 , 13,3.67
소환나라서폿공주,Silver 3,LOSS,Annie,mid,13 , 16 , 29,2.63
소환나라서폿공주,Silver 3,WIN,Shyvana,mid,15 , 11 , 14,2.64
소환나라서폿공주,Silver 3,LOSS,Yasuo,support,9 , 11 , 9,1.64
소환나라서폿공주,Silver 3,WIN,Sivir,mid,7 , 4 , 22,7.25
소환나라서폿공주,Silver 3,WIN,Orianna,support,9 , 5 , 12,4.20
소환나라서폿공주,Silver 3,LOSS,Galio,support,9 , 9 , 10,2.11
소환나라서폿공주,Silver 3,WIN,Senna,jungle,4 , 5 , 13,3.40
소환나라서폿공주,Silver 3,LOSS,Aatrox,adc,8 , 11 , 15,2.09
소환나라서폿공주,Silver 3,WIN,Lux,mid,1 , 7 , 7,1.14
뽀뇨뇨,Bronze 3,LOSS,Caitlyn,adc,4 , 6 , 3,1.17
뽀뇨뇨,Bronze 3,LOSS,Caitlyn,support,3 , 7 , 1,0.57
뽀뇨뇨,Bronze 3,LOSS,MasterYi,jungle,6 , 3 , 2,2.67
뽀뇨뇨,Bronze 3,LOSS,Nautilus,support,3 , 4 , 8,2.75
뽀뇨뇨,Bronze 3,LOSS,Malphite,top,1 , 5 , 1,0.40
뽀뇨뇨,Bronze 3,LOSS,MasterYi,jungle,14 , 14 , 6,1.43
뽀뇨뇨,Bronze 3,LOSS,Vayne,top,1 , 3 , 5,2.00
뽀뇨뇨,Bronze 3,LOSS,MasterYi,jungle,2 , 4 , 1,0.75
뽀뇨뇨,Bronze 3,WIN,Malphite,mid,6 , 2 , 3,4.50
뽀뇨뇨,Bronze 3,LOSS,Zyra,adc,4 , 9 , 6,1.11
뽀뇨뇨,Bronze 3,LOSS,Nunu,jungle,0 , 1 , 0,0.00
뽀뇨뇨,Bronze 3,LOSS,Zyra,support,7 , 5 , 7,2.80
뽀뇨뇨,Bronze 3,LOSS,Zyra,support,1 , 5 , 6,1.40
뽀뇨뇨,Bronze 3,LOSS,Malphite,top,2 , 1 , 1,3.00
뽀뇨뇨,Bronze 3,LOSS,Nunu,jungle,1 , 1 , 1,2.00
뽀뇨뇨,Bronze 3,LOSS,Amumu,jungle,0 , 4 , 4,1.00
뽀뇨뇨,Bronze 3,LOSS,Sejuani,top,6 , 10 , 21,2.70
뽀뇨뇨,Bronze 3,WIN,LeeSin,jungle,6 , 3 , 7,4.33
뽀뇨뇨,Bronze 3,WIN,Zac,jungle,3 , 7 , 28,4.43
뽀뇨뇨,Bronze 3,WIN,Nautilus,support,5 , 3 , 33 ,2.67
뽀뇨뇨,Bronze 3,LOSS,Zyra,support,3 , 12 , 9,1.00
뽀뇨뇨,Bronze 3,WIN,Xerath,support,1 , 7 , 6,1.00
뽀뇨뇨,Bronze 3,LOSS,Zyra,top,2 , 3 , 2,1.33
뽀뇨뇨,Bronze 3,LOSS,Zyra,support,3 , 3 , 1,1.33
뽀뇨뇨,Bronze 3,WIN,MasterYi,jungle,14 , 10 , 13,2.70
뽀뇨뇨,Bronze 3,LOSS,Zyra,support,3 , 6 , 9,2.00
뽀뇨뇨,Bronze 3,WIN,Blitzcrank,support,2 , 4 , 25,6.75
뽀뇨뇨,Bronze 3,LOSS,Renata,support,2 , 12 , 24,2.17
뽀뇨뇨,Bronze 3,LOSS,Vayne,adc,1 , 4 , 0,0.25
뽀뇨뇨,Bronze 3,WIN,Nautilus,support,3 , 14 , 45,3.43
하니야하니안하니,Silver 4,WIN,Senna,support,7 , 2 , 13 ,0.00
하니야하니안하니,Silver 4,LOSS,Samira,adc,16 , 7 , 13,4.14
하니야하니안하니,Silver 4,LOSS,Galio,support,2 , 7 , 6,1.14
하니야하니안하니,Silver 4,LOSS,Sivir,adc,1 , 6 , 4,0.83
하니야하니안하니,Silver 4,WIN,Varus,adc,5 , 3 , 5,3.33
하니야하니안하니,Silver 4,LOSS,Samira,adc,3 , 9 , 12,1.67
하니야하니안하니,Silver 4,WIN,Sivir,adc,7 , 0 , 8 ,5.00
하니야하니안하니,Silver 4,LOSS,Ezreal,adc,2 , 13 , 3,0.38
하니야하니안하니,Silver 4,LOSS,Sivir,adc,2 , 4 , 8,2.50
하니야하니안하니,Silver 4,LOSS,Sivir,adc,4 , 9 , 8,1.33
하니야하니안하니,Silver 4,LOSS,Caitlyn,adc,3 , 5 , 2,1.00
하니야하니안하니,Silver 4,LOSS,Sivir,adc,11 , 7 , 6,2.43
하니야하니안하니,Silver 4,LOSS,Senna,support,1 , 6 , 5,1.00
하니야하니안하니,Silver 4,LOSS,Senna,support,6 , 10 , 26,3.20
하니야하니안하니,Silver 4,LOSS,Soraka,support,1 , 6 , 17,3.00
하니야하니안하니,Silver 4,WIN,Soraka,support,0 , 3 , 15,5.00
하니야하니안하니,Silver 4,WIN,Morgana,support,4 , 5 , 24,5.60
하니야하니안하니,Silver 4,LOSS,Galio,support,2 , 8 , 8,1.25
하니야하니안하니,Silver 4,LOSS,Galio,support,3 , 9 , 10,1.44
하니야하니안하니,Silver 4,WIN,Galio,support,2 , 17 , 19,1.24
하니야하니안하니,Silver 4,LOSS,Sivir,adc,0 , 3 , 3,1.00
하니야하니안하니,Silver 4,WIN,Caitlyn,adc,19 , 6 , 5,4.00
하니야하니안하니,Silver 4,LOSS,Morgana,support,5 , 8 , 25,3.75
하니야하니안하니,Silver 4,LOSS,Blitzcrank,support,4 , 6 , 16,3.33
하니야하니안하니,Silver 4,WIN,Ashe,support,1 , 5 , 6,1.40
하니야하니안하니,Silver 4,WIN,Morgana,support,4 , 7 , 37,5.86
하니야하니안하니,Silver 4,WIN,Blitzcrank,support,3 , 8 , 22,3.13
하니야하니안하니,Silver 4,LOSS,Blitzcrank,support,1 , 3 , 4,1.67
하니야하니안하니,Silver 4,LOSS,Morgana,support,2 , 6 , 8,1.67
하니야하니안하니,Silver 4,WIN,Blitzcrank,support,3 , 6 , 10,2.17
샘5치리,Silver 1,LOSS,Sett,top,4 , 10 , 0,0.40
샘5치리,Silver 1,LOSS,Sett,top,5 , 8 , 5,1.25
샘5치리,Silver 1,LOSS,Sett,top,3 , 9 , 4,0.78
샘5치리,Silver 1,LOSS,Sett,top,1 , 9 , 1,0.22
샘5치리,Silver 1,LOSS,Volibear,top,0 , 4 , 2,0.50
샘5치리,Silver 1,LOSS,Volibear,top,6 , 8 , 3,1.13
샘5치리,Silver 1,WIN,Sett,top,9 , 8 , 8,2.13
샘5치리,Silver 1,LOSS,Sett,top,7 , 10 , 4,1.10
샘5치리,Silver 1,WIN,Sett,top,1 , 4 , 5,1.50
샘5치리,Silver 1,LOSS,Sett,top,3 , 6 , 2,0.83
샘5치리,Silver 1,LOSS,Singed,top,1 , 11 , 2,0.27
샘5치리,Silver 1,LOSS,Sett,top,4 , 8 , 3,0.88
샘5치리,Silver 1,LOSS,Sett,top,3 , 10 , 6,0.90
샘5치리,Silver 1,LOSS,Yone,top,0 , 9 , 0,0.00
샘5치리,Silver 1,WIN,Amumu,support,2 , 9 , 9,1.22
샘5치리,Silver 1,LOSS,Nasus,top,4 , 8 , 2,0.75
샘5치리,Silver 1,LOSS,Sett,top,1 , 11 , 4,0.45
샘5치리,Silver 1,LOSS,Sett,top,2 , 6 , 3,0.83
샘5치리,Silver 1,WIN,Tristana,top,1 , 5 , 0,0.20
샘5치리,Silver 1,LOSS,Tristana,top,3 , 8 , 2,0.63
샘5치리,Silver 1,LOSS,Sett,top,0 , 4 , 0,0.00
샘5치리,Silver 1,WIN,Amumu,top,0 , 3 , 1,0.33
샘5치리,Silver 1,LOSS,Sett,mid,1 , 5 , 1,0.40
샘5치리,Silver 1,LOSS,Volibear,mid,3 , 8 , 2,0.63
샘5치리,Silver 1,LOSS,DrMundo,top,0 , 6 , 2,0.33
샘5치리,Silver 1,WIN,Sett,top,1 , 2 , 4,2.50
샘5치리,Silver 1,WIN,Sett,top,3 , 5 , 5,1.60
샘5치리,Silver 1,RE,DrMundo,top,1 , 1 , 1,2.00
샘5치리,Silver 1,LOSS,Sett,top,0 , 10 , 8,0.80
샘5치리,Silver 1,LOSS,Nasus,top,2 , 8 , 2,0.50
맛있는 꿀열매,Unranked,LOSS,Sylas,mid,9 , 5 , 9,3.60
맛있는 꿀열매,Unranked,LOSS,Lucian,adc,4 , 2 , 1,2.50
맛있는 꿀열매,Unranked,WIN,Sylas,mid,3 , 2 , 4,3.50
맛있는 꿀열매,Unranked,LOSS,Sylas,mid,6 , 5 , 3,1.80
맛있는 꿀열매,Unranked,LOSS,Viktor,mid,0 , 4 , 0,0.00
맛있는 꿀열매,Unranked,LOSS,Nocturne,mid,2 , 4 , 13,3.75
맛있는 꿀열매,Unranked,LOSS,Viktor,mid,0 , 6 , 5,0.83
맛있는 꿀열매,Unranked,WIN,Sylas,mid,4 , 8 , 16,2.50
맛있는 꿀열매,Unranked,LOSS,Nocturne,mid,3 , 3 , 1,1.33
맛있는 꿀열매,Unranked,LOSS,Nocturne,mid,2 , 10 , 2,0.40
맛있는 꿀열매,Unranked,LOSS,Qiyana,mid,4 , 6 , 8,2.00
맛있는 꿀열매,Unranked,WIN,Syndra,adc,1 , 1 , 5,6.00
맛있는 꿀열매,Unranked,WIN,Nocturne,mid,12 , 2 , 8 ,0.00
맛있는 꿀열매,Unranked,LOSS,Sylas,mid,5 , 4 , 2,1.75
맛있는 꿀열매,Unranked,LOSS,Sylas,mid,6 , 6 , 6,2.00
L1vEto1uV,Silver 2,WIN,Ezreal,adc,8 , 5 , 14,4.40
L1vEto1uV,Silver 2,WIN,Ornn,top,6 , 5 , 16,4.40
L1vEto1uV,Silver 2,WIN,Ezreal,adc,2 , 1 , 2,4.00
L1vEto1uV,Silver 2,LOSS,Jhin,adc,3 , 5 , 3,1.20
L1vEto1uV,Silver 2,WIN,Mordekaiser,top,3 , 2 , 2,2.50
L1vEto1uV,Silver 2,LOSS,Gangplank,top,1 , 7 , 2,0.43
L1vEto1uV,Silver 2,LOSS,Lulu,support,0 , 6 , 5,0.83
L1vEto1uV,Silver 2,WIN,Sivir,adc,6 , 3 , 12,6.00
L1vEto1uV,Silver 2,WIN,Nami,support,7 , 7 , 30,5.29
L1vEto1uV,Silver 2,LOSS,Jhin,adc,1 , 3 , 1,0.67
L1vEto1uV,Silver 2,LOSS,Sona,support,1 , 12 , 13,1.17
L1vEto1uV,Silver 2,WIN,Jhin,adc,10 , 3 , 7,5.67
L1vEto1uV,Silver 2,WIN,Sivir,adc,4 , 2 , 6,5.00
L1vEto1uV,Silver 2,LOSS,Caitlyn,adc,6 , 7 , 10,2.29
L1vEto1uV,Silver 2,WIN,Ashe,adc,5 , 5 , 8,2.60
L1vEto1uV,Silver 2,LOSS,Senna,support,1 , 12 , 5,0.50
L1vEto1uV,Silver 2,WIN,Ezreal,adc,2 , 3 , 7,3.00
L1vEto1uV,Silver 2,LOSS,Jinx,adc,1 , 3 , 2,1.00
L1vEto1uV,Silver 2,LOSS,Lucian,adc,3 , 5 , 5,1.60
L1vEto1uV,Silver 2,LOSS,Kalista,adc,8 , 8 , 3,1.38
L1vEto1uV,Silver 2,LOSS,Sivir,adc,3 , 14 , 13,1.14
L1vEto1uV,Silver 2,WIN,Ziggs,adc,5 , 5 , 17,4.40
L1vEto1uV,Silver 2,WIN,Xayah,adc,8 , 2 , 4,6.00
L1vEto1uV,Silver 2,WIN,Caitlyn,adc,3 , 1 , 14 ,7.00
L1vEto1uV,Silver 2,WIN,Jinx,adc,4 , 2 , 5,4.50
L1vEto1uV,Silver 2,LOSS,Viktor,top,4 , 6 , 6,1.67
L1vEto1uV,Silver 2,WIN,Kennen,top,3 , 5 , 12,3.00
L1vEto1uV,Silver 2,LOSS,Heimerdinger,top,1 , 1 , 1,2.00
L1vEto1uV,Silver 2,LOSS,Gangplank,top,2 , 4 , 3,1.25
L1vEto1uV,Silver 2,WIN,Corki,mid,8 , 8 , 9,2.13
백탕공주,Unranked,WIN,Lulu,top,0 , 4 , 26,6.50
백탕공주,Unranked,LOSS,Braum,top,2 , 12 , 26,2.33
백탕공주,Unranked,LOSS,JarvanIV,jungle,3 , 15 , 28,2.07
백탕공주,Unranked,WIN,Thresh,jungle,10 , 10 , 57,6.70
백탕공주,Unranked,LOSS,Katarina,jungle,6 , 9 , 20,2.89
백탕공주,Unranked,LOSS,Irelia,mid,17 , 14 , 11,2.00
백탕공주,Unranked,WIN,Leblanc,mid,16 , 8 , 15,3.88
백탕공주,Unranked,WIN,LeeSin,adc,11 , 10 , 18,2.90
백탕공주,Unranked,WIN,Ashe,adc,10 , 5 , 16,5.20
백탕공주,Unranked,WIN,Irelia,adc,13 , 10 , 18,3.10
백탕공주,Unranked,WIN,Akali,mid,12 , 12 , 10,1.83
백탕공주,Unranked,WIN,MissFortune,mid,16 , 10 , 28,4.40
백탕공주,Unranked,LOSS,Draven,mid,22 , 7 , 21,6.14
백탕공주,Unranked,WIN,Zed,mid,10 , 1 , 6 ,6.00
백탕공주,Unranked,LOSS,Nocturne,mid,8 , 7 , 4,1.71
백탕공주,Unranked,WIN,Irelia,mid,6 , 5 , 4,2.00
나에게 미드만이,Gold 2,WIN,Viego,jungle,13 , 6 , 6,3.17
나에게 미드만이,Gold 2,LOSS,Lucian,adc,1 , 11 , 4,0.45
나에게 미드만이,Gold 2,WIN,MissFortune,support,1 , 3 , 5,2.00
나에게 미드만이,Gold 2,LOSS,MissFortune,support,1 , 4 , 6,1.75
나에게 미드만이,Gold 2,LOSS,Yuumi,support,4 , 5 , 17,4.20
나에게 미드만이,Gold 2,LOSS,Graves,top,6 , 8 , 3,1.13
나에게 미드만이,Gold 2,WIN,MissFortune,support,3 , 2 , 10,6.50
나에게 미드만이,Gold 2,WIN,Yone,top,6 , 3 , 1,2.33
나에게 미드만이,Gold 2,WIN,MissFortune,support,2 , 1 , 9 ,1.00
나에게 미드만이,Gold 2,LOSS,Yuumi,support,1 , 2 , 4,2.50
나에게 미드만이,Gold 2,LOSS,MissFortune,support,5 , 6 , 6,1.83
나에게 미드만이,Gold 2,WIN,Camille,top,5 , 1 , 4,9.00
나에게 미드만이,Gold 2,WIN,MissFortune,support,2 , 4 , 12,3.50
나에게 미드만이,Gold 2,LOSS,MissFortune,support,2 , 7 , 15,2.43
나에게 미드만이,Gold 2,WIN,Graves,jungle,12 , 2 , 5,8.50
나에게 미드만이,Gold 2,LOSS,Zoe,mid,6 , 10 , 12,1.80
나에게 미드만이,Gold 2,WIN,MissFortune,adc,13 , 6 , 12,4.17
나에게 미드만이,Gold 2,LOSS,Zoe,mid,8 , 8 , 6,1.75
나에게 미드만이,Gold 2,WIN,Zoe,mid,8 , 0 , 3 ,1.00
나에게 미드만이,Gold 2,WIN,Zoe,mid,8 , 4 , 8,4.00
나에게 미드만이,Gold 2,WIN,Zoe,mid,8 , 12 , 11,1.58
나에게 미드만이,Gold 2,WIN,Graves,jungle,2 , 4 , 8,2.50
나에게 미드만이,Gold 2,WIN,Zoe,mid,13 , 2 , 10 ,1.50
나에게 미드만이,Gold 2,WIN,Zoe,mid,10 , 4 , 16,6.50
나에게 미드만이,Gold 2,LOSS,Sylas,mid,4 , 13 , 6,0.77
나에게 미드만이,Gold 2,LOSS,Zoe,mid,9 , 9 , 6,1.67
나에게 미드만이,Gold 2,WIN,Zoe,mid,10 , 2 , 5,7.50
나에게 미드만이,Gold 2,WIN,Zoe,mid,3 , 2 , 4,3.50
나에게 미드만이,Gold 2,WIN,MissFortune,adc,3 , 6 , 14,2.83
나에게 미드만이,Gold 2,WIN,Ezreal,adc,11 , 10 , 15,2.60
영어잘하고싶어요,Bronze 1,LOSS,Kaisa,adc,9 , 8 , 4,1.63
영어잘하고싶어요,Bronze 1,WIN,Jinx,adc,13 , 2 , 4,8.50
영어잘하고싶어요,Bronze 1,LOSS,Gangplank,top,0 , 9 , 7,0.78
영어잘하고싶어요,Bronze 1,LOSS,Ivern,top,2 , 9 , 5,0.78
영어잘하고싶어요,Bronze 1,WIN,Lillia,top,7 , 3 , 6,4.33
영어잘하고싶어요,Bronze 1,WIN,Morgana,support,2 , 6 , 13,2.50
영어잘하고싶어요,Bronze 1,LOSS,LeeSin,jungle,8 , 5 , 5,2.60
영어잘하고싶어요,Bronze 1,LOSS,Riven,top,2 , 4 , 3,1.25
영어잘하고싶어요,Bronze 1,WIN,Irelia,top,0 , 1 , 4,4.00
영어잘하고싶어요,Bronze 1,WIN,LeeSin,jungle,8 , 1 , 3 ,1.00
영어잘하고싶어요,Bronze 1,LOSS,Kayle,top,10 , 13 , 11,1.62
영어잘하고싶어요,Bronze 1,WIN,Kaisa,adc,6 , 1 , 4 ,0.00
영어잘하고싶어요,Bronze 1,LOSS,Viego,jungle,11 , 9 , 8,2.11
영어잘하고싶어요,Bronze 1,WIN,Ryze,jungle,16 , 9 , 14,3.33
영어잘하고싶어요,Bronze 1,LOSS,Thresh,support,0 , 5 , 0,0.00
영어잘하고싶어요,Bronze 1,LOSS,MasterYi,jungle,6 , 6 , 3,1.50
영어잘하고싶어요,Bronze 1,LOSS,Jinx,adc,4 , 5 , 3,1.40
영어잘하고싶어요,Bronze 1,WIN,Chogath,adc,9 , 8 , 11,2.50
영어잘하고싶어요,Bronze 1,WIN,Renata,support,5 , 13 , 22,2.08
영어잘하고싶어요,Bronze 1,WIN,Camille,top,2 , 0 , 3,5.00
