유저명,티어,승패,챔피언,포지션,Kill,Death,Assist,킬관여율
몽이바보,Bronze 3,LOSS,Xerath,mid,0 , 7 , 1,0.14
몽이바보,Bronze 3,LOSS,Ashe,adc,0 , 4 , 1,0.25
몽이바보,Bronze 3,LOSS,Illaoi,adc,0 , 7 , 1,0.14
몽이바보,Bronze 3,WIN,Xerath,mid,5 , 5 , 9,2.80
몽이바보,Bronze 3,LOSS,Xerath,support,4 , 5 , 3,1.40
몽이바보,Bronze 3,LOSS,Xerath,support,0 , 3 , 1,0.33
몽이바보,Bronze 3,LOSS,Xerath,support,6 , 5 , 14,4.00
몽이바보,Bronze 3,WIN,Lulu,support,0 , 2 , 17,8.50
몽이바보,Bronze 3,LOSS,Zyra,support,0 , 4 , 1,0.25
몽이바보,Bronze 3,LOSS,Xerath,support,8 , 5 , 12,4.00
몽이바보,Bronze 3,LOSS,Lulu,support,2 , 3 , 1,1.00
몽이바보,Bronze 3,LOSS,Pantheon,mid,2 , 4 , 9,2.75
몽이바보,Bronze 3,LOSS,Lulu,support,0 , 4 , 2,0.50
몽이바보,Bronze 3,LOSS,Nami,support,1 , 3 , 5,2.00
몽이바보,Bronze 3,LOSS,Soraka,support,0 , 8 , 19,2.38
몽이바보,Bronze 3,LOSS,Xerath,support,2 , 9 , 5,0.78
몽이바보,Bronze 3,LOSS,Kaisa,adc,0 , 10 , 4,0.40
춤추는 고치,Unranked,WIN,LeeSin,jungle,9 , 1 , 6 ,5.00
춤추는 고치,Unranked,WIN,Ekko,jungle,20 , 7 , 13,4.71
춤추는 고치,Unranked,WIN,Diana,adc,10 , 9 , 17,3.00
춤추는 고치,Unranked,WIN,Nidalee,jungle,6 , 1 , 10 ,6.00
춤추는 고치,Unranked,LOSS,Morgana,mid,11 , 5 , 20,6.20
춤추는 고치,Unranked,WIN,Ashe,support,9 , 2 , 21 ,5.00
춤추는 고치,Unranked,LOSS,Corki,adc,0 , 2 , 1,0.50
춤추는 고치,Unranked,LOSS,Kassadin,support,4 , 6 , 11,2.50
춤추는 고치,Unranked,LOSS,Morgana,top,18 , 8 , 24,5.25
춤추는 고치,Unranked,LOSS,Sona,top,2 , 3 , 14,5.33
춤추는 고치,Unranked,WIN,Viego,jungle,5 , 4 , 12,4.25
춤추는 고치,Unranked,WIN,Syndra,mid,4 , 4 , 8,3.00
춤추는 고치,Unranked,LOSS,Ekko,mid,0 , 4 , 1,0.25
춤추는 고치,Unranked,LOSS,LeeSin,top,5 , 5 , 10,3.00
춤추는 고치,Unranked,WIN,Kassadin,mid,4 , 4 , 10,3.50
춤추는 고치,Unranked,LOSS,Jhin,jungle,7 , 5 , 13,4.00
춤추는 고치,Unranked,LOSS,MissFortune,mid,4 , 7 , 18,3.14
춤추는 고치,Unranked,LOSS,Gragas,jungle,5 , 12 , 8,1.08
춤추는 고치,Unranked,LOSS,Viego,jungle,4 , 13 , 3,0.54
춤추는 고치,Unranked,WIN,Viego,jungle,3 , 4 , 8,2.75
춤추는 고치,Unranked,LOSS,LeeSin,jungle,8 , 5 , 12,4.00
춤추는 고치,Unranked,LOSS,Viego,mid,11 , 6 , 9,3.33
춤추는 고치,Unranked,WIN,Ezreal,jungle,10 , 3 , 14,8.00
춤추는 고치,Unranked,WIN,Ashe,adc,7 , 4 , 34 ,0.25
춤추는 고치,Unranked,WIN,Ryze,mid,11 , 6 , 28,6.50
춤추는 고치,Unranked,LOSS,Ziggs,support,6 , 9 , 29,3.89
춤추는 고치,Unranked,LOSS,Shyvana,top,12 , 11 , 19,2.82
춤추는 고치,Unranked,LOSS,Gragas,jungle,3 , 5 , 9,2.40
춤추는 고치,Unranked,WIN,Lillia,mid,14 , 5 , 21,7.00
춤추는 고치,Unranked,LOSS,LeeSin,top,8 , 7 , 19,3.86
월시코르키엉덩이,Silver 1,LOSS,Garen,top,16 , 12 , 14,2.50
월시코르키엉덩이,Silver 1,WIN,Kennen,top,4 , 7 , 13,2.43
월시코르키엉덩이,Silver 1,LOSS,Gnar,top,14 , 10 , 7,2.10
월시코르키엉덩이,Silver 1,LOSS,Vladimir,adc,8 , 8 , 18,3.25
월시코르키엉덩이,Silver 1,WIN,Gnar,top,12 , 3 , 9,7.00
월시코르키엉덩이,Silver 1,WIN,Shyvana,jungle,16 , 1 , 9 ,5.00
월시코르키엉덩이,Silver 1,LOSS,Talon,mid,11 , 3 , 6,5.67
월시코르키엉덩이,Silver 1,WIN,Gnar,top,10 , 4 , 12,5.50
월시코르키엉덩이,Silver 1,WIN,Syndra,adc,6 , 6 , 3,1.50
월시코르키엉덩이,Silver 1,WIN,Fizz,mid,5 , 1 , 3,8.00
월시코르키엉덩이,Silver 1,WIN,Ekko,jungle,12 , 10 , 8,2.00
월시코르키엉덩이,Silver 1,WIN,Lulu,support,4 , 6 , 17,3.50
월시코르키엉덩이,Silver 1,LOSS,Lux,support,2 , 7 , 3,0.71
월시코르키엉덩이,Silver 1,WIN,Jayce,top,6 , 10 , 5,1.10
월시코르키엉덩이,Silver 1,WIN,Kayn,jungle,4 , 2 , 11,7.50
월시코르키엉덩이,Silver 1,LOSS,Yasuo,mid,3 , 10 , 1,0.40
월시코르키엉덩이,Silver 1,WIN,Leblanc,mid,4 , 1 , 4,8.00
월시코르키엉덩이,Silver 1,WIN,TwistedFate,mid,6 , 5 , 11,3.40
월시코르키엉덩이,Silver 1,WIN,Caitlyn,adc,8 , 2 , 6,7.00
월시코르키엉덩이,Silver 1,LOSS,Leblanc,mid,12 , 4 , 5,4.25
월시코르키엉덩이,Silver 1,WIN,Yasuo,mid,13 , 2 , 3,8.00
월시코르키엉덩이,Silver 1,WIN,Sett,mid,9 , 8 , 12,2.63
월시코르키엉덩이,Silver 1,LOSS,Kaisa,adc,13 , 8 , 6,2.38
월시코르키엉덩이,Silver 1,LOSS,Lucian,adc,10 , 7 , 4,2.00
월시코르키엉덩이,Silver 1,WIN,Leblanc,mid,18 , 0 , 2 ,0.00
월시코르키엉덩이,Silver 1,LOSS,Caitlyn,adc,16 , 8 , 8,3.00
월시코르키엉덩이,Silver 1,WIN,Cassiopeia,jungle,16 , 10 , 8,2.40
월시코르키엉덩이,Silver 1,WIN,LeeSin,jungle,13 , 3 , 15,9.33
월시코르키엉덩이,Silver 1,WIN,Talon,jungle,15 , 1 , 9 ,4.00
월시코르키엉덩이,Silver 1,WIN,LeeSin,jungle,20 , 10 , 9,2.90
짤 라,Gold 4,LOSS,Nami,support,1 , 6 , 3,0.67
짤 라,Gold 4,LOSS,Blitzcrank,support,2 , 10 , 14,1.60
짤 라,Gold 4,WIN,Blitzcrank,support,2 , 10 , 19,2.10
짤 라,Gold 4,LOSS,Lux,support,2 , 7 , 20,3.14
짤 라,Gold 4,LOSS,Karma,support,0 , 3 , 5,1.67
짤 라,Gold 4,WIN,Lux,support,4 , 3 , 10,4.67
짤 라,Gold 4,WIN,Lux,support,1 , 12 , 17,1.50
짤 라,Gold 4,LOSS,Nami,support,0 , 8 , 13,1.63
짤 라,Gold 4,WIN,Ahri,mid,2 , 3 , 7,3.00
짤 라,Gold 4,LOSS,Blitzcrank,support,2 , 4 , 6,2.00
짤 라,Gold 4,LOSS,Karma,support,3 , 8 , 2,0.63
짤 라,Gold 4,LOSS,Blitzcrank,support,1 , 8 , 14,1.88
짤 라,Gold 4,LOSS,Karma,support,0 , 9 , 13,1.44
짤 라,Gold 4,LOSS,Blitzcrank,support,0 , 5 , 16,3.20
짤 라,Gold 4,LOSS,Nami,support,2 , 6 , 8,1.67
짤 라,Gold 4,WIN,Leona,support,2 , 1 , 13 ,5.00
짤 라,Gold 4,LOSS,Lux,support,5 , 9 , 6,1.22
짤 라,Gold 4,LOSS,Karma,support,0 , 8 , 9,1.13
짤 라,Gold 4,LOSS,Leona,support,1 , 7 , 14,2.14
짤 라,Gold 4,LOSS,Karma,support,1 , 8 , 11,1.50
짤 라,Gold 4,LOSS,Ahri,mid,5 , 6 , 3,1.33
짤 라,Gold 4,LOSS,Ezreal,adc,6 , 7 , 11,2.43
짤 라,Gold 4,WIN,Ezreal,adc,3 , 4 , 1,1.00
짤 라,Gold 4,LOSS,Caitlyn,adc,4 , 9 , 2,0.67
짤 라,Gold 4,WIN,Caitlyn,adc,5 , 2 , 8,6.50
짤 라,Gold 4,WIN,Ezreal,adc,8 , 10 , 11,1.90
짤 라,Gold 4,WIN,Karma,support,2 , 10 , 16,1.80
짤 라,Gold 4,WIN,Caitlyn,adc,2 , 8 , 10,1.50
짤 라,Gold 4,WIN,Lux,support,3 , 2 , 13,8.00
짤 라,Gold 4,WIN,Leona,support,1 , 5 , 17,3.60
롯대호,Silver 1,LOSS,Jhin,adc,3 , 5 , 6,1.80
롯대호,Silver 1,LOSS,Kaisa,adc,4 , 6 , 4,1.33
롯대호,Silver 1,LOSS,Jhin,adc,10 , 6 , 13,3.83
롯대호,Silver 1,WIN,Jhin,adc,3 , 4 , 7,2.50
롯대호,Silver 1,LOSS,Jhin,adc,8 , 7 , 10,2.57
롯대호,Silver 1,LOSS,Caitlyn,adc,2 , 10 , 2,0.40
롯대호,Silver 1,LOSS,Ekko,jungle,3 , 7 , 3,0.86
롯대호,Silver 1,WIN,Jhin,adc,4 , 11 , 9,1.18
롯대호,Silver 1,WIN,Jhin,adc,11 , 6 , 11,3.67
롯대호,Silver 1,LOSS,Jhin,adc,7 , 6 , 7,2.33
롯대호,Silver 1,WIN,Jhin,adc,6 , 4 , 5,2.75
롯대호,Silver 1,WIN,Caitlyn,adc,3 , 3 , 6,3.00
롯대호,Silver 1,LOSS,Kaisa,adc,3 , 8 , 3,0.75
롯대호,Silver 1,WIN,Jhin,adc,9 , 8 , 9,2.25
롯대호,Silver 1,LOSS,Kaisa,adc,2 , 7 , 3,0.71
롯대호,Silver 1,WIN,Jhin,adc,2 , 6 , 13,2.50
롯대호,Silver 1,WIN,Jhin,adc,19 , 3 , 8,9.00
롯대호,Silver 1,WIN,Kaisa,adc,6 , 5 , 6,2.40
롯대호,Silver 1,WIN,Jhin,adc,11 , 8 , 10,2.63
롯대호,Silver 1,LOSS,Jhin,adc,7 , 4 , 5,3.00
롯대호,Silver 1,LOSS,Kaisa,adc,3 , 5 , 8,2.20
롯대호,Silver 1,LOSS,Jhin,adc,9 , 11 , 8,1.55
롯대호,Silver 1,WIN,Xerath,support,7 , 11 , 35,3.82
롯대호,Silver 1,WIN,Heimerdinger,support,4 , 11 , 26,2.73
롯대호,Silver 1,LOSS,Blitzcrank,adc,8 , 13 , 11,1.46
롯대호,Silver 1,WIN,KogMaw,jungle,8 , 11 , 25,3.00
롯대호,Silver 1,WIN,Karma,mid,5 , 10 , 29,3.40
롯대호,Silver 1,LOSS,Ryze,support,2 , 12 , 12,1.17
롯대호,Silver 1,WIN,Zyra,jungle,11 , 9 , 26,4.11
롯대호,Silver 1,WIN,Heimerdinger,jungle,11 , 15 , 30,2.73
잠시똥좀누고옴,Gold 4,LOSS,Olaf,jungle,11 , 7 , 8,2.71
잠시똥좀누고옴,Gold 4,LOSS,LeeSin,jungle,2 , 19 , 3,0.26
잠시똥좀누고옴,Gold 4,WIN,JarvanIV,jungle,10 , 15 , 19,1.93
잠시똥좀누고옴,Gold 4,WIN,LeeSin,jungle,7 , 4 , 7,3.50
잠시똥좀누고옴,Gold 4,WIN,LeeSin,jungle,2 , 11 , 9,1.00
잠시똥좀누고옴,Gold 4,LOSS,JarvanIV,jungle,8 , 16 , 10,1.13
잠시똥좀누고옴,Gold 4,WIN,LeeSin,jungle,14 , 3 , 9,7.67
잠시똥좀누고옴,Gold 4,WIN,JarvanIV,jungle,3 , 1 , 8 ,1.00
잠시똥좀누고옴,Gold 4,LOSS,LeeSin,jungle,4 , 10 , 8,1.20
잠시똥좀누고옴,Gold 4,LOSS,LeeSin,jungle,7 , 18 , 12,1.06
잠시똥좀누고옴,Gold 4,WIN,JarvanIV,jungle,5 , 10 , 21,2.60
잠시똥좀누고옴,Gold 4,LOSS,Graves,jungle,7 , 7 , 4,1.57
잠시똥좀누고옴,Gold 4,WIN,Olaf,jungle,4 , 7 , 5,1.29
잠시똥좀누고옴,Gold 4,WIN,LeeSin,jungle,5 , 20 , 9,0.70
잠시똥좀누고옴,Gold 4,LOSS,Gragas,jungle,4 , 8 , 4,1.00
잠시똥좀누고옴,Gold 4,LOSS,JarvanIV,jungle,2 , 11 , 8,0.91
잠시똥좀누고옴,Gold 4,WIN,Malphite,jungle,9 , 8 , 16,3.13
잠시똥좀누고옴,Gold 4,LOSS,LeeSin,jungle,3 , 7 , 2,0.71
잠시똥좀누고옴,Gold 4,WIN,Nautilus,jungle,0 , 5 , 17,3.40
잠시똥좀누고옴,Gold 4,WIN,Kassadin,mid,18 , 12 , 7,2.08
잠시똥좀누고옴,Gold 4,LOSS,JarvanIV,jungle,4 , 7 , 9,1.86
잠시똥좀누고옴,Gold 4,WIN,Olaf,jungle,4 , 5 , 10,2.80
잠시똥좀누고옴,Gold 4,LOSS,Gragas,support,3 , 12 , 8,0.92
잠시똥좀누고옴,Gold 4,LOSS,Leona,support,2 , 11 , 13,1.36
잠시똥좀누고옴,Gold 4,WIN,Malphite,jungle,6 , 1 , 2,8.00
잠시똥좀누고옴,Gold 4,WIN,Olaf,jungle,6 , 12 , 5,0.92
잠시똥좀누고옴,Gold 4,WIN,Galio,top,4 , 10 , 12,1.60
잠시똥좀누고옴,Gold 4,WIN,LeeSin,jungle,6 , 6 , 4,1.67
잠시똥좀누고옴,Gold 4,LOSS,Malphite,jungle,6 , 9 , 10,1.78
잠시똥좀누고옴,Gold 4,WIN,Malphite,jungle,3 , 5 , 10,2.60
Thymine,Silver 1,LOSS,Morgana,support,1 , 10 , 12,1.30
Thymine,Silver 1,LOSS,Morgana,support,3 , 8 , 3,0.75
Thymine,Silver 1,WIN,Morgana,support,9 , 5 , 14,4.60
Thymine,Silver 1,LOSS,Morgana,support,0 , 7 , 7,1.00
Thymine,Silver 1,LOSS,Morgana,support,7 , 10 , 9,1.60
Thymine,Silver 1,WIN,Morgana,support,5 , 7 , 19,3.43
Thymine,Silver 1,LOSS,Morgana,support,5 , 4 , 12,4.25
Thymine,Silver 1,LOSS,Leona,support,0 , 7 , 16,2.29
Thymine,Silver 1,LOSS,Morgana,support,2 , 6 , 3,0.83
Thymine,Silver 1,WIN,Morgana,support,6 , 0 , 4 ,0.00
Thymine,Silver 1,LOSS,Morgana,support,2 , 0 , 2,4.00
Thymine,Silver 1,LOSS,Morgana,support,3 , 12 , 14,1.42
Thymine,Silver 1,LOSS,Morgana,support,2 , 5 , 10,2.40
Thymine,Silver 1,LOSS,Lux,support,5 , 7 , 8,1.86
Thymine,Silver 1,WIN,Lux,top,3 , 5 , 24,5.40
Thymine,Silver 1,WIN,Morgana,support,10 , 5 , 22,6.40
Thymine,Silver 1,WIN,Lux,support,3 , 5 , 18,4.20
Thymine,Silver 1,WIN,Morgana,support,8 , 5 , 23,6.20
Thymine,Silver 1,LOSS,Morgana,top,1 , 1 , 1,2.00
Thymine,Silver 1,LOSS,Morgana,support,4 , 11 , 5,0.82
Thymine,Silver 1,LOSS,Morgana,support,1 , 5 , 5,1.20
Thymine,Silver 1,LOSS,Morgana,support,1 , 3 , 4,1.67
Thymine,Silver 1,LOSS,Lux,support,7 , 8 , 14,2.63
Thymine,Silver 1,WIN,Morgana,support,2 , 5 , 6,1.60
Thymine,Silver 1,LOSS,Morgana,support,5 , 12 , 16,1.75
Thymine,Silver 1,LOSS,Morgana,support,2 , 12 , 15,1.42
Thymine,Silver 1,WIN,Morgana,support,1 , 4 , 13,3.50
Thymine,Silver 1,LOSS,Morgana,jungle,4 , 7 , 9,1.86
Thymine,Silver 1,LOSS,Morgana,support,6 , 6 , 10,2.67
Thymine,Silver 1,WIN,Morgana,support,2 , 2 , 8,5.00
누누엄마,Bronze 1,LOSS,Belveth,jungle,3 , 3 , 0,1.00
누누엄마,Bronze 1,LOSS,Vladimir,top,0 , 9 , 1,0.11
누누엄마,Bronze 1,LOSS,Malphite,top,1 , 3 , 4,1.67
누누엄마,Bronze 1,LOSS,Zilean,support,1 , 4 , 2,0.75
누누엄마,Bronze 1,LOSS,RekSai,jungle,6 , 6 , 6,2.00
누누엄마,Bronze 1,LOSS,Kaisa,mid,7 , 11 , 11,1.64
누누엄마,Bronze 1,LOSS,Ezreal,adc,1 , 5 , 1,0.40
누누엄마,Bronze 1,LOSS,LeeSin,jungle,7 , 4 , 3,2.50
누누엄마,Bronze 1,WIN,Kayn,jungle,27 , 11 , 10,3.36
누누엄마,Bronze 1,WIN,Camille,top,5 , 4 , 3,2.00
누누엄마,Bronze 1,WIN,Akali,mid,9 , 10 , 2,1.10
누누엄마,Bronze 1,WIN,Fiora,top,5 , 4 , 4,2.25
누누엄마,Bronze 1,WIN,Graves,jungle,10 , 3 , 7,5.67
누누엄마,Bronze 1,WIN,Hecarim,jungle,10 , 3 , 11,7.00
누누엄마,Bronze 1,LOSS,Pyke,support,11 , 10 , 12,2.30
누누엄마,Bronze 1,WIN,Hecarim,jungle,15 , 1 , 6 ,1.00
누누엄마,Bronze 1,LOSS,LeeSin,jungle,1 , 7 , 10,1.57
누누엄마,Bronze 1,LOSS,Malphite,top,3 , 4 , 7,2.50
누누엄마,Bronze 1,WIN,Poppy,jungle,6 , 1 , 9 ,5.00
누누엄마,Bronze 1,LOSS,Pyke,support,4 , 4 , 6,2.50
누누엄마,Bronze 1,WIN,Gragas,top,5 , 4 , 13,4.50
누누엄마,Bronze 1,WIN,LeeSin,jungle,11 , 2 , 10 ,0.50
누누엄마,Bronze 1,LOSS,Jax,mid,5 , 6 , 7,2.00
누누엄마,Bronze 1,LOSS,Rakan,support,4 , 8 , 16,2.50
누누엄마,Bronze 1,LOSS,Gragas,top,6 , 4 , 3,2.25
누누엄마,Bronze 1,LOSS,Morgana,top,1 , 5 , 4,1.00
누누엄마,Bronze 1,WIN,Hecarim,jungle,7 , 0 , 3 ,0.00
누누엄마,Bronze 1,WIN,Zed,top,2 , 3 , 14,5.33
표 본,Diamond 4,WIN,Aphelios,top,11 , 4 , 7,4.50
표 본,Diamond 4,LOSS,Aphelios,top,3 , 13 , 4,0.54
표 본,Diamond 4,WIN,Aphelios,top,1 , 7 , 9,1.43
표 본,Diamond 4,WIN,Aphelios,top,5 , 12 , 9,1.17
표 본,Diamond 4,LOSS,Aphelios,top,6 , 9 , 6,1.33
표 본,Diamond 4,WIN,Yone,top,5 , 3 , 2,2.33
표 본,Diamond 4,WIN,Yasuo,top,1 , 8 , 1,0.25
표 본,Diamond 4,WIN,Aphelios,top,7 , 5 , 4,2.20
표 본,Diamond 4,LOSS,Aphelios,top,5 , 7 , 0,0.71
표 본,Diamond 4,WIN,Aphelios,top,12 , 13 , 10,1.69
표 본,Diamond 4,LOSS,Akshan,top,1 , 8 , 0,0.13
표 본,Diamond 4,LOSS,Aphelios,top,4 , 9 , 6,1.11
표 본,Diamond 4,LOSS,Aphelios,top,6 , 12 , 0,0.50
표 본,Diamond 4,WIN,Aphelios,top,14 , 7 , 4,2.57
표 본,Diamond 4,WIN,Aphelios,top,7 , 3 , 3,3.33
표 본,Diamond 4,LOSS,LeeSin,top,13 , 10 , 7,2.00
표 본,Diamond 4,LOSS,Yone,top,13 , 8 , 3,2.00
표 본,Diamond 4,LOSS,Aphelios,adc,0 , 2 , 1,0.50
표 본,Diamond 4,WIN,Sylas,support,4 , 11 , 20,2.18
표 본,Diamond 4,LOSS,Aphelios,top,0 , 1 , 0,0.00
표 본,Diamond 4,WIN,Aphelios,top,0 , 12 , 4,0.33
표 본,Diamond 4,LOSS,Aphelios,top,2 , 8 , 1,0.38
표 본,Diamond 4,LOSS,Fiora,top,7 , 9 , 2,1.00
표 본,Diamond 4,WIN,Jax,top,14 , 6 , 3,2.83
표 본,Diamond 4,WIN,Kayn,top,1 , 12 , 12,1.08
표 본,Diamond 4,LOSS,Lucian,top,0 , 4 , 1,0.25
표 본,Diamond 4,LOSS,Aphelios,top,0 , 5 , 1,0.20
표 본,Diamond 4,WIN,Jax,top,4 , 2 , 2,3.00
표 본,Diamond 4,WIN,Aphelios,top,13 , 8 , 10,2.88
표 본,Diamond 4,WIN,Aphelios,top,11 , 10 , 9,2.00
김소낙,Gold 4,WIN,Mordekaiser,mid,16 , 10 , 19,3.50
김소낙,Gold 4,WIN,Lillia,support,11 , 18 , 24,1.94
김소낙,Gold 4,LOSS,Yone,support,1 , 6 , 5,1.00
김소낙,Gold 4,WIN,Samira,support,13 , 7 , 11,3.43
김소낙,Gold 4,LOSS,Lucian,support,13 , 13 , 10,1.77
김소낙,Gold 4,LOSS,Lissandra,top,2 , 5 , 6,1.60
김소낙,Gold 4,WIN,Yone,top,7 , 13 , 24,2.38
김소낙,Gold 4,WIN,Vex,support,8 , 11 , 22,2.73
김소낙,Gold 4,WIN,Pyke,top,14 , 1 , 3 ,7.00
김소낙,Gold 4,LOSS,Kindred,top,2 , 9 , 12,1.56
김소낙,Gold 4,LOSS,Leblanc,mid,6 , 11 , 13,1.73
김소낙,Gold 4,LOSS,Yone,jungle,8 , 13 , 11,1.46
김소낙,Gold 4,WIN,JarvanIV,mid,4 , 13 , 37,3.15
김소낙,Gold 4,WIN,Yone,jungle,12 , 8 , 20,4.00
김소낙,Gold 4,LOSS,Viego,mid,6 , 11 , 14,1.82
김소낙,Gold 4,WIN,Malphite,adc,6 , 8 , 21,3.38
김소낙,Gold 4,LOSS,Viego,support,15 , 15 , 19,2.27
김소낙,Gold 4,WIN,Nautilus,support,2 , 7 , 25,3.86
김소낙,Gold 4,WIN,Karma,top,7 , 5 , 26,6.60
김소낙,Gold 4,LOSS,Graves,support,12 , 16 , 23,2.19
김소낙,Gold 4,WIN,Seraphine,top,4 , 15 , 44,3.20
김소낙,Gold 4,LOSS,Jhin,top,15 , 12 , 21,3.00
김소낙,Gold 4,LOSS,Leblanc,mid,8 , 5 , 6,2.80
김소낙,Gold 4,LOSS,Kaisa,top,10 , 10 , 5,1.50
김소낙,Gold 4,LOSS,Vayne,jungle,5 , 4 , 3,2.00
김소낙,Gold 4,WIN,Anivia,adc,16 , 9 , 28,4.89
김소낙,Gold 4,LOSS,Azir,support,4 , 13 , 21,1.92
김소낙,Gold 4,WIN,Ekko,mid,15 , 13 , 27,3.23
김소낙,Gold 4,WIN,Gragas,top,4 , 5 , 22,5.20
김소낙,Gold 4,LOSS,Lissandra,support,7 , 8 , 10,2.13
김치송송칼국수,Platinum 4,LOSS,Talon,support,8 , 8 , 10,2.25
김치송송칼국수,Platinum 4,WIN,Kassadin,support,25 , 15 , 24,3.27
김치송송칼국수,Platinum 4,WIN,Graves,mid,32 , 10 , 14,4.60
김치송송칼국수,Platinum 4,LOSS,Aphelios,support,9 , 6 , 11,3.33
김치송송칼국수,Platinum 4,LOSS,Fiora,support,19 , 10 , 22,4.10
김치송송칼국수,Platinum 4,WIN,Irelia,mid,13 , 12 , 3,1.33
김치송송칼국수,Platinum 4,WIN,Akali,mid,3 , 2 , 4,3.50
김치송송칼국수,Platinum 4,WIN,Zed,mid,14 , 7 , 7,3.00
김치송송칼국수,Platinum 4,WIN,Irelia,mid,7 , 1 , 0,7.00
김치송송칼국수,Platinum 4,WIN,Akali,mid,9 , 0 , 1 ,0.00
김치송송칼국수,Platinum 4,WIN,Irelia,mid,11 , 7 , 10,3.00
김치송송칼국수,Platinum 4,WIN,Akali,mid,5 , 2 , 2,3.50
김치송송칼국수,Platinum 4,LOSS,Irelia,mid,4 , 5 , 4,1.60
김치송송칼국수,Platinum 4,WIN,Xayah,adc,6 , 6 , 23,4.83
김치송송칼국수,Platinum 4,WIN,Irelia,mid,20 , 6 , 3,3.83
김치송송칼국수,Platinum 4,WIN,Irelia,mid,11 , 2 , 11 ,1.00
김치송송칼국수,Platinum 4,WIN,Zoe,mid,12 , 4 , 6,4.50
김치송송칼국수,Platinum 4,LOSS,Akali,mid,13 , 7 , 4,2.43
김치송송칼국수,Platinum 4,LOSS,Zoe,mid,7 , 8 , 13,2.50
김치송송칼국수,Platinum 4,WIN,Nami,adc,4 , 9 , 35,4.33
김치송송칼국수,Platinum 4,WIN,Akali,mid,13 , 2 , 6,9.50
김치송송칼국수,Platinum 4,LOSS,Irelia,mid,8 , 8 , 1,1.13
김치송송칼국수,Platinum 4,WIN,Irelia,mid,12 , 8 , 12,3.00
김치송송칼국수,Platinum 4,WIN,Akali,mid,9 , 9 , 6,1.67
김치송송칼국수,Platinum 4,WIN,Xerath,adc,2 , 1 , 6,8.00
김치송송칼국수,Platinum 4,LOSS,Irelia,mid,2 , 5 , 6,1.60
김치송송칼국수,Platinum 4,LOSS,Irelia,mid,6 , 5 , 9,3.00
김치송송칼국수,Platinum 4,LOSS,Irelia,mid,4 , 5 , 3,1.40
김치송송칼국수,Platinum 4,WIN,Irelia,mid,10 , 9 , 10,2.22
김치송송칼국수,Platinum 4,WIN,Irelia,mid,7 , 5 , 5,2.40
정치로팀킬하는법,Gold 4,LOSS,Lulu,mid,6 , 0 , 4 ,0.00
정치로팀킬하는법,Gold 4,LOSS,Evelynn,jungle,22 , 8 , 9,3.88
정치로팀킬하는법,Gold 4,LOSS,Darius,jungle,11 , 6 , 5,2.67
정치로팀킬하는법,Gold 4,WIN,Graves,jungle,11 , 1 , 5 ,6.00
정치로팀킬하는법,Gold 4,LOSS,Evelynn,jungle,3 , 2 , 1,2.00
정치로팀킬하는법,Gold 4,LOSS,Yuumi,support,3 , 5 , 17,4.00
정치로팀킬하는법,Gold 4,LOSS,Ahri,mid,13 , 7 , 10,3.29
정치로팀킬하는법,Gold 4,LOSS,Taric,support,5 , 12 , 14,1.58
정치로팀킬하는법,Gold 4,WIN,Lux,support,0 , 4 , 6,1.50
정치로팀킬하는법,Gold 4,LOSS,Sylas,adc,6 , 6 , 14,3.33
정치로팀킬하는법,Gold 4,WIN,Gangplank,top,7 , 4 , 10,4.25
정치로팀킬하는법,Gold 4,WIN,Kayle,top,9 , 7 , 6,2.14
정치로팀킬하는법,Gold 4,LOSS,Seraphine,support,2 , 12 , 26,2.33
정치로팀킬하는법,Gold 4,LOSS,Evelynn,jungle,8 , 5 , 6,2.80
정치로팀킬하는법,Gold 4,WIN,LeeSin,jungle,8 , 3 , 19,9.00
정치로팀킬하는법,Gold 4,WIN,MasterYi,jungle,23 , 7 , 12,5.00
정치로팀킬하는법,Gold 4,WIN,Vladimir,top,3 , 0 , 4,7.00
정치로팀킬하는법,Gold 4,WIN,Gangplank,top,2 , 3 , 3,1.67
정치로팀킬하는법,Gold 4,WIN,Seraphine,mid,6 , 1 , 3,9.00
정치로팀킬하는법,Gold 4,WIN,Evelynn,jungle,9 , 5 , 6,3.00
정치로팀킬하는법,Gold 4,LOSS,Ahri,mid,6 , 4 , 9,3.75
정치로팀킬하는법,Gold 4,WIN,Seraphine,top,10 , 0 , 0 ,0.00
정치로팀킬하는법,Gold 4,WIN,Evelynn,jungle,18 , 0 , 10 ,8.00
정치로팀킬하는법,Gold 4,WIN,Ahri,mid,12 , 3 , 14,8.67
정치로팀킬하는법,Gold 4,WIN,Seraphine,mid,11 , 1 , 16 ,7.00
정치로팀킬하는법,Gold 4,WIN,Bard,jungle,12 , 10 , 26,3.80
정치로팀킬하는법,Gold 4,WIN,Vayne,jungle,20 , 18 , 17,2.06
정치로팀킬하는법,Gold 4,LOSS,Lulu,jungle,0 , 7 , 18,2.57
정치로팀킬하는법,Gold 4,WIN,Seraphine,top,31 , 0 , 0 ,1.00
말자하 장인,Silver 3,WIN,Nami,mid,6 , 11 , 45,4.64
말자하 장인,Silver 3,WIN,Shaco,jungle,9 , 8 , 21,3.75
말자하 장인,Silver 3,LOSS,Varus,jungle,3 , 6 , 3,1.00
