유저명,티어,승패,챔피언,포지션,Kill,Death,Assist,킬관여율
지건을배운먀옹이,Iron 4,LOSS,Yasuo,adc,1,7,2,0.43
부산할매선지국밥,Unranked,LOSS,MasterYi,top,3,15,2,0.33
부산할매선지국밥,Unranked,LOSS,Teemo,top,10,10,9,1.9
부산할매선지국밥,Unranked,WIN,Maokai,mid,3,8,7,1.25
부산할매선지국밥,Unranked,WIN,MasterYi,top,11,13,12,1.77
부산할매선지국밥,Unranked,LOSS,Sona,jungle,3,7,3,0.86
부산할매선지국밥,Unranked,LOSS,Pyke,adc,4,5,2,1.2
부산할매선지국밥,Unranked,WIN,Lux,mid,5,3,12,5.67
부산할매선지국밥,Unranked,WIN,Leona,jungle,3,6,14,2.83
부산할매선지국밥,Unranked,WIN,Lucian,jungle,2,10,6,0.8
부산할매선지국밥,Unranked,WIN,Sivir,jungle,5,5,7,2.4
부산할매선지국밥,Unranked,WIN,Zac,jungle,4,6,18,3.67
부산할매선지국밥,Unranked,LOSS,Sona,jungle,1,8,15,2
부산할매선지국밥,Unranked,LOSS,Ryze,jungle,3,6,9,2
부산할매선지국밥,Unranked,LOSS,Amumu,jungle,1,10,3,0.4
부산할매선지국밥,Unranked,WIN,Yuumi,jungle,2,3,22,8
부산할매선지국밥,Unranked,WIN,Xerath,jungle,2,3,11,4.33
부산할매선지국밥,Unranked,LOSS,Karma,mid,1,6,8,1.5
부산할매선지국밥,Unranked,WIN,Sivir,top,6,6,7,2.17
부산할매선지국밥,Unranked,LOSS,Karma,mid,12,6,3,2.5
부산할매선지국밥,Unranked,WIN,Zac,top,5,8,15,2.5
부산할매선지국밥,Unranked,LOSS,Lux,top,2,7,9,1.57
부산할매선지국밥,Unranked,LOSS,Warwick,adc,10,12,6,1.33
부산할매선지국밥,Unranked,WIN,Lulu,top,6,4,8,3.5
부산할매선지국밥,Unranked,WIN,Nunu,jungle,21,7,10,4.43
부산할매선지국밥,Unranked,LOSS,Lucian,adc,5,12,3,0.67
부산할매선지국밥,Unranked,WIN,Sivir,jungle,16,8,6,2.75
부산할매선지국밥,Unranked,LOSS,MissFortune,mid,7,5,12,3.8
부산할매선지국밥,Unranked,WIN,Lux,adc,5,1,7,2
부산할매선지국밥,Unranked,WIN,Yuumi,support,0,9,35,3.89
부산할매선지국밥,Unranked,LOSS,Yuumi,support,1,9,14,1.67
GamerG90,Unranked,WIN,Sion,support,5,5,16,4.2
GamerG90,Unranked,LOSS,Jinx,top,4,10,14,1.8
GamerG90,Unranked,LOSS,Varus,adc,16,15,36,3.47
GamerG90,Unranked,LOSS,Velkoz,jungle,13,6,20,5.5
GamerG90,Unranked,WIN,Elise,support,8,7,21,4.14
GamerG90,Unranked,LOSS,Ashe,mid,8,7,20,4
GamerG90,Unranked,WIN,DrMundo,adc,12,11,27,3.55
GamerG90,Unranked,WIN,Lucian,support,19,12,25,3.67
GamerG90,Unranked,WIN,KogMaw,support,20,5,16,7.2
GamerG90,Unranked,LOSS,Sona,adc,2,4,14,4
GamerG90,Unranked,WIN,Shen,top,9,9,33,4.67
GamerG90,Unranked,LOSS,Jayce,support,7,10,21,2.8
GamerG90,Unranked,WIN,Graves,top,16,13,23,3
GamerG90,Unranked,LOSS,Xayah,adc,11,11,14,2.27
GamerG90,Unranked,LOSS,Yuumi,top,3,7,29,4.57
GamerG90,Unranked,WIN,Pyke,support,15,11,17,2.91
GamerG90,Unranked,WIN,Ezreal,top,16,4,20,9
GamerG90,Unranked,LOSS,TwistedFate,support,9,17,16,1.47
GamerG90,Unranked,WIN,Brand,top,11,12,31,3.5
GamerG90,Unranked,LOSS,Caitlyn,top,2,7,6,1.14
GamerG90,Unranked,LOSS,Zyra,support,8,10,19,2.7
GamerG90,Unranked,LOSS,Teemo,mid,7,9,8,1.67
GamerG90,Unranked,LOSS,Shyvana,jungle,8,13,25,2.54
GamerG90,Unranked,WIN,Brand,top,12,8,27,4.88
GamerG90,Unranked,LOSS,Jhin,top,9,10,26,3.5
GamerG90,Unranked,LOSS,Ashe,support,0,4,8,2
GamerG90,Unranked,LOSS,Nautilus,top,2,9,6,0.89
GamerG90,Unranked,WIN,Ezreal,top,16,8,31,5.88
GamerG90,Unranked,LOSS,DrMundo,support,8,11,25,3
GamerG90,Unranked,WIN,DrMundo,support,9,9,30,4.33
공격수셰프,Gold 4,LOSS,Camille,top,5,3,0,1.67
공격수셰프,Gold 4,WIN,Gangplank,top,15,2,3,9
공격수셰프,Gold 4,WIN,Kalista,top,5,0,2,7
공격수셰프,Gold 4,LOSS,Illaoi,top,5,7,7,1.71
공격수셰프,Gold 4,LOSS,Illaoi,top,4,11,7,1
공격수셰프,Gold 4,WIN,Volibear,top,7,4,8,3.75
공격수셰프,Gold 4,WIN,Gwen,top,10,3,2,4
공격수셰프,Gold 4,WIN,Gwen,top,17,5,5,4.4
공격수셰프,Gold 4,WIN,Gwen,top,11,4,9,5
공격수셰프,Gold 4,WIN,Gwen,top,16,2,7,1.5
공격수셰프,Gold 4,WIN,Illaoi,top,9,2,5,7
공격수셰프,Gold 4,WIN,Gwen,top,3,1,2,5
공격수셰프,Gold 4,LOSS,Volibear,top,0,4,3,0.75
공격수셰프,Gold 4,WIN,Volibear,top,2,0,4,6
공격수셰프,Gold 4,WIN,Jax,top,13,3,3,5.33
공격수셰프,Gold 4,LOSS,Fiora,top,6,6,4,1.67
공격수셰프,Gold 4,WIN,Volibear,top,16,4,6,5.5
공격수셰프,Gold 4,WIN,Gwen,top,2,1,0,2
공격수셰프,Gold 4,LOSS,Xerath,support,1,5,17,3.6
공격수셰프,Gold 4,WIN,Gwen,top,10,2,3,6.5
공격수셰프,Gold 4,LOSS,Gragas,top,8,5,3,2.2
공격수셰프,Gold 4,WIN,Olaf,top,7,3,8,5
공격수셰프,Gold 4,WIN,Darius,top,11,2,3,7
공격수셰프,Gold 4,WIN,Volibear,top,6,3,6,4
공격수셰프,Gold 4,WIN,Fiddlesticks,jungle,9,0,13,2
공격수셰프,Gold 4,WIN,LeeSin,jungle,21,7,22,6.14
공격수셰프,Gold 4,LOSS,Senna,support,3,7,5,1.14
공격수셰프,Gold 4,LOSS,Illaoi,top,8,5,7,3
공격수셰프,Gold 4,WIN,Mordekaiser,top,2,1,3,5
공격수셰프,Gold 4,LOSS,Gangplank,top,6,4,13,4.75
LAON아띠,Gold 4,WIN,Yasuo,top,21,7,17,5.43
LAON아띠,Gold 4,WIN,Teemo,jungle,7,11,13,1.82
LAON아띠,Gold 4,LOSS,Karthus,adc,24,17,28,3.06
LAON아띠,Gold 4,LOSS,Sivir,adc,3,13,22,1.92
LAON아띠,Gold 4,LOSS,Kaisa,jungle,17,9,13,3.33
LAON아띠,Gold 4,WIN,Vayne,top,24,12,28,4.33
LAON아띠,Gold 4,LOSS,Renekton,adc,14,12,14,2.33
LAON아띠,Gold 4,LOSS,Syndra,adc,4,14,25,2.07
LAON아띠,Gold 4,LOSS,Camille,adc,3,12,13,1.33
LAON아띠,Gold 4,WIN,Corki,top,12,4,24,9
LAON아띠,Gold 4,WIN,Syndra,mid,10,5,3,2.6
LAON아띠,Gold 4,WIN,Nidalee,top,9,5,9,3.6
LAON아띠,Gold 4,LOSS,Ahri,top,7,9,9,1.78
LAON아띠,Gold 4,LOSS,Sivir,top,2,8,2,0.5
LAON아띠,Gold 4,WIN,Yasuo,top,19,8,16,4.38
LAON아띠,Gold 4,LOSS,Xayah,adc,6,9,18,2.67
LAON아띠,Gold 4,LOSS,MasterYi,mid,7,8,0,0.88
LAON아띠,Gold 4,LOSS,MissFortune,jungle,9,6,2,1.83
LAON아띠,Gold 4,WIN,Xayah,adc,9,1,9,8
LAON아띠,Gold 4,LOSS,Varus,jungle,2,6,15,2.83
LAON아띠,Gold 4,WIN,Ashe,adc,6,8,30,4.5
LAON아띠,Gold 4,LOSS,Sylas,adc,9,12,15,2
LAON아띠,Gold 4,WIN,Zed,top,29,10,9,3.8
LAON아띠,Gold 4,WIN,Orianna,adc,4,2,13,8.5
LAON아띠,Gold 4,LOSS,Yasuo,mid,9,7,6,2.14
LAON아띠,Gold 4,LOSS,Irelia,mid,5,5,5,2
LAON아띠,Gold 4,LOSS,Amumu,top,6,13,14,1.54
LAON아띠,Gold 4,LOSS,Brand,mid,10,12,13,1.92
LAON아띠,Gold 4,WIN,Xayah,adc,8,3,12,6.67
LAON아띠,Gold 4,WIN,Nidalee,mid,12,5,22,6.8
은톨이,Platinum 3,WIN,MissFortune,jungle,10,5,18,5.6
은톨이,Platinum 3,WIN,Zyra,support,5,13,25,2.31
은톨이,Platinum 3,WIN,Lux,support,8,7,12,2.86
은톨이,Platinum 3,LOSS,Sona,jungle,1,8,35,4.5
은톨이,Platinum 3,LOSS,Brand,mid,3,10,15,1.8
은톨이,Platinum 3,WIN,Maokai,jungle,7,8,18,3.13
은톨이,Platinum 3,LOSS,Soraka,jungle,1,7,14,2.14
은톨이,Platinum 3,WIN,Lulu,jungle,1,1,37,8
은톨이,Platinum 3,LOSS,MissFortune,adc,8,11,20,2.55
은톨이,Platinum 3,WIN,Janna,adc,1,7,31,4.57
은톨이,Platinum 3,LOSS,Quinn,jungle,3,9,17,2.22
은톨이,Platinum 3,LOSS,Shyvana,support,4,9,17,2.33
은톨이,Platinum 3,WIN,Soraka,top,1,6,38,6.5
은톨이,Platinum 3,WIN,Ashe,top,7,8,46,6.63
은톨이,Platinum 3,WIN,Kayle,top,3,6,16,3.17
은톨이,Platinum 3,WIN,Lux,support,4,4,14,4.5
은톨이,Platinum 3,WIN,Lulu,adc,6,7,47,7.57
은톨이,Platinum 3,WIN,Maokai,top,2,13,27,2.23
은톨이,Platinum 3,WIN,Amumu,mid,5,14,23,2
은톨이,Platinum 3,LOSS,Jhin,top,6,7,21,3.86
은톨이,Platinum 3,LOSS,Lux,support,3,4,1,1
은톨이,Platinum 3,WIN,Yuumi,support,3,3,14,5.67
은톨이,Platinum 3,LOSS,Lux,support,2,6,5,1.17
은톨이,Platinum 3,LOSS,Yuumi,support,3,8,8,1.38
은톨이,Platinum 3,WIN,Lux,support,6,8,24,3.75
은톨이,Platinum 3,WIN,Yuumi,support,3,5,14,3.4
은톨이,Platinum 3,WIN,Yuumi,support,1,2,19,0
은톨이,Platinum 3,WIN,Yuumi,support,2,3,14,5.33
은톨이,Platinum 3,WIN,Yuumi,support,1,1,21,2
은톨이,Platinum 3,WIN,Yuumi,support,5,5,23,5.6
킨드럐드,Gold 4,WIN,Cassiopeia,mid,11,4,13,6
킨드럐드,Gold 4,WIN,Rammus,mid,3,13,22,1.92
킨드럐드,Gold 4,LOSS,Taliyah,jungle,4,9,1,0.56
킨드럐드,Gold 4,LOSS,Xerath,top,8,14,9,1.21
킨드럐드,Gold 4,LOSS,Kindred,jungle,5,5,2,1.4
킨드럐드,Gold 4,LOSS,Cassiopeia,mid,12,5,11,4.6
킨드럐드,Gold 4,WIN,Soraka,top,6,9,54,6.67
킨드럐드,Gold 4,LOSS,AurelionSol,top,5,10,26,3.1
킨드럐드,Gold 4,WIN,Karthus,jungle,11,9,10,2.33
킨드럐드,Gold 4,LOSS,Nunu,top,10,8,17,3.38
킨드럐드,Gold 4,WIN,Twitch,jungle,11,9,18,3.22
킨드럐드,Gold 4,LOSS,Ahri,jungle,12,9,23,3.89
킨드럐드,Gold 4,LOSS,LeeSin,top,9,8,14,2.88
킨드럐드,Gold 4,LOSS,Singed,top,1,12,20,1.75
킨드럐드,Gold 4,LOSS,Lucian,top,7,12,22,2.42
킨드럐드,Gold 4,WIN,Zilean,jungle,3,9,26,3.22
킨드럐드,Gold 4,WIN,Veigar,top,10,7,14,3.43
킨드럐드,Gold 4,LOSS,Zeri,jungle,2,7,4,0.86
킨드럐드,Gold 4,LOSS,Amumu,mid,11,11,12,2.09
킨드럐드,Gold 4,WIN,Veigar,mid,21,18,29,2.78
킨드럐드,Gold 4,LOSS,Brand,top,4,11,17,1.91
킨드럐드,Gold 4,LOSS,Lucian,top,8,13,18,2
킨드럐드,Gold 4,LOSS,Teemo,mid,4,9,22,2.89
킨드럐드,Gold 4,LOSS,Kindred,adc,19,18,18,2.06
킨드럐드,Gold 4,LOSS,Thresh,top,6,9,23,3.22
킨드럐드,Gold 4,WIN,Xerath,top,22,7,19,5.86
킨드럐드,Gold 4,LOSS,Taliyah,jungle,8,7,8,2.29
킨드럐드,Gold 4,LOSS,Xerath,mid,2,7,4,0.86
킨드럐드,Gold 4,WIN,Xerath,mid,5,6,13,3
킨드럐드,Gold 4,LOSS,Karma,mid,10,19,30,2.11
리리멍,Gold 4,WIN,Lulu,support,0,11,24,2.18
리리멍,Gold 4,LOSS,Rakan,support,1,6,6,1.17
리리멍,Gold 4,LOSS,Warwick,jungle,3,12,1,0.33
리리멍,Gold 4,WIN,Kaisa,adc,10,4,14,6
리리멍,Gold 4,WIN,Shen,top,2,1,5,7
리리멍,Gold 4,LOSS,Gwen,mid,3,12,9,1
리리멍,Gold 4,LOSS,Volibear,adc,1,12,11,1
리리멍,Gold 4,WIN,Lulu,support,2,4,13,3.75
리리멍,Gold 4,LOSS,Nautilus,support,0,11,3,0.27
리리멍,Gold 4,WIN,Nunu,adc,3,12,21,2
리리멍,Gold 4,LOSS,Volibear,top,1,6,2,0.5
리리멍,Gold 4,LOSS,Lux,mid,2,4,7,2.25
리리멍,Gold 4,WIN,Teemo,jungle,4,11,8,1.09
리리멍,Gold 4,WIN,Galio,jungle,11,13,12,1.77
리리멍,Gold 4,LOSS,RekSai,jungle,4,12,9,1.08
리리멍,Gold 4,WIN,Lux,mid,2,7,13,2.14
리리멍,Gold 4,WIN,Shen,top,1,3,14,5
리리멍,Gold 4,WIN,Rell,support,1,7,12,1.86
리리멍,Gold 4,WIN,Nami,mid,3,7,23,3.71
리리멍,Gold 4,LOSS,Volibear,top,2,7,8,1.43
리리멍,Gold 4,WIN,Shen,top,2,3,6,2.67
리리멍,Gold 4,LOSS,Anivia,mid,2,10,6,0.8
리리멍,Gold 4,WIN,Renata,support,5,8,11,2
리리멍,Gold 4,LOSS,Volibear,top,4,8,7,1.38
리리멍,Gold 4,LOSS,TahmKench,support,2,10,11,1.3
리리멍,Gold 4,WIN,Jinx,support,2,7,8,1.43
리리멍,Gold 4,LOSS,Quinn,mid,4,13,8,0.92
리리멍,Gold 4,LOSS,Anivia,mid,1,7,1,0.29
리리멍,Gold 4,WIN,Lux,mid,5,7,8,1.86
리리멍,Gold 4,LOSS,Lulu,support,0,3,2,0.67
솔킬따면너네이김,Silver 3,WIN,Pyke,support,7,13,8,1.15
솔킬따면너네이김,Silver 3,LOSS,Yuumi,support,0,3,7,2.33
솔킬따면너네이김,Silver 3,LOSS,Yuumi,support,0,4,3,0.75
솔킬따면너네이김,Silver 3,LOSS,Yuumi,support,1,7,7,1.14
솔킬따면너네이김,Silver 3,WIN,Irelia,mid,15,5,6,4.2
솔킬따면너네이김,Silver 3,LOSS,Irelia,mid,9,9,3,1.33
솔킬따면너네이김,Silver 3,WIN,Zed,mid,10,3,8,6
솔킬따면너네이김,Silver 3,LOSS,Yuumi,support,2,4,3,1.25
솔킬따면너네이김,Silver 3,LOSS,Irelia,mid,11,12,12,1.92
솔킬따면너네이김,Silver 3,LOSS,Irelia,mid,5,10,4,0.9
솔킬따면너네이김,Silver 3,LOSS,Yone,mid,2,7,0,0.29
솔킬따면너네이김,Silver 3,LOSS,Leblanc,mid,5,5,1,1.2
솔킬따면너네이김,Silver 3,WIN,Zed,mid,7,4,2,2.25
솔킬따면너네이김,Silver 3,LOSS,Leblanc,mid,5,6,4,1.5
솔킬따면너네이김,Silver 3,WIN,Leblanc,mid,5,2,5,5
솔킬따면너네이김,Silver 3,LOSS,Irelia,mid,4,12,1,0.42
솔킬따면너네이김,Silver 3,LOSS,Irelia,mid,8,7,2,1.43
솔킬따면너네이김,Silver 3,WIN,Zed,mid,11,4,4,3.75
솔킬따면너네이김,Silver 3,WIN,Leblanc,mid,5,8,4,1.13
솔킬따면너네이김,Silver 3,WIN,Irelia,mid,7,13,12,1.46
솔킬따면너네이김,Silver 3,WIN,Irelia,mid,13,17,7,1.18
솔킬따면너네이김,Silver 3,WIN,Irelia,mid,1,8,2,0.38
솔킬따면너네이김,Silver 3,WIN,Irelia,mid,6,7,1,1
솔킬따면너네이김,Silver 3,WIN,Irelia,mid,13,8,5,2.25
솔킬따면너네이김,Silver 3,WIN,Irelia,mid,7,10,16,2.3
솔킬따면너네이김,Silver 3,WIN,Irelia,mid,12,7,4,2.29
솔킬따면너네이김,Silver 3,LOSS,Irelia,top,7,8,2,1.13
솔킬따면너네이김,Silver 3,LOSS,Irelia,mid,9,11,7,1.45
솔킬따면너네이김,Silver 3,WIN,Irelia,mid,9,6,4,2.17
솔킬따면너네이김,Silver 3,LOSS,Irelia,mid,4,8,2,0.75
극딜엔빨간약,Bronze 2,WIN,MissFortune,support,2,2,9,5.5
극딜엔빨간약,Bronze 2,WIN,Gwen,jungle,1,12,6,0.58
극딜엔빨간약,Bronze 2,WIN,Gwen,jungle,8,1,10,8
극딜엔빨간약,Bronze 2,WIN,Gwen,jungle,3,3,2,1.67
극딜엔빨간약,Bronze 2,WIN,MasterYi,jungle,15,3,3,6
극딜엔빨간약,Bronze 2,LOSS,MasterYi,jungle,1,5,2,0.6
극딜엔빨간약,Bronze 2,WIN,MasterYi,jungle,4,2,4,4
극딜엔빨간약,Bronze 2,LOSS,MasterYi,jungle,6,13,3,0.69
극딜엔빨간약,Bronze 2,LOSS,MasterYi,jungle,6,17,3,0.53
극딜엔빨간약,Bronze 2,WIN,MasterYi,jungle,14,4,2,4
극딜엔빨간약,Bronze 2,LOSS,Trundle,jungle,7,4,5,3
극딜엔빨간약,Bronze 2,LOSS,Teemo,top,9,10,3,1.2
극딜엔빨간약,Bronze 2,WIN,Trundle,jungle,4,12,6,0.83
극딜엔빨간약,Bronze 2,LOSS,Trundle,jungle,2,9,10,1.33
극딜엔빨간약,Bronze 2,LOSS,Jhin,adc,0,9,9,1
극딜엔빨간약,Bronze 2,LOSS,MissFortune,adc,2,10,4,0.6
극딜엔빨간약,Bronze 2,WIN,MissFortune,adc,3,5,8,2.2
극딜엔빨간약,Bronze 2,WIN,MissFortune,adc,6,4,7,3.25
극딜엔빨간약,Bronze 2,WIN,MissFortune,adc,15,4,9,6
극딜엔빨간약,Bronze 2,WIN,MissFortune,adc,10,4,6,4
극딜엔빨간약,Bronze 2,WIN,MissFortune,adc,11,11,9,1.82
극딜엔빨간약,Bronze 2,LOSS,MissFortune,adc,8,7,4,1.71
극딜엔빨간약,Bronze 2,WIN,Trundle,top,5,8,4,1.13
극딜엔빨간약,Bronze 2,LOSS,Pantheon,support,0,12,6,0.5
극딜엔빨간약,Bronze 2,LOSS,Jhin,adc,13,8,7,2.5
극딜엔빨간약,Bronze 2,LOSS,Jinx,adc,2,5,8,2
극딜엔빨간약,Bronze 2,WIN,Jinx,adc,9,16,12,1.31
극딜엔빨간약,Bronze 2,WIN,MissFortune,adc,9,12,12,1.75
극딜엔빨간약,Bronze 2,WIN,Teemo,jungle,9,12,7,1.33
극딜엔빨간약,Bronze 2,LOSS,MissFortune,adc,0,4,0,0
땡 보,Silver 1,LOSS,Teemo,top,6,13,2,0.62
땡 보,Silver 1,LOSS,Xerath,mid,1,7,0,0.14
땡 보,Silver 1,LOSS,LeeSin,jungle,4,11,4,0.73
땡 보,Silver 1,LOSS,XinZhao,jungle,0,4,1,0.25
땡 보,Silver 1,LOSS,Shaco,jungle,19,12,10,2.42
땡 보,Silver 1,WIN,Shaco,jungle,11,6,7,3
땡 보,Silver 1,LOSS,Shaco,jungle,14,11,9,2.09
땡 보,Silver 1,WIN,Shaco,jungle,8,2,15,1.5
땡 보,Silver 1,LOSS,Shaco,jungle,0,4,2,0.5
땡 보,Silver 1,WIN,Shaco,jungle,6,3,5,3.67
땡 보,Silver 1,WIN,Shaco,jungle,3,3,3,2
땡 보,Silver 1,WIN,Olaf,jungle,8,7,12,2.86
땡 보,Silver 1,LOSS,Kayn,jungle,0,5,1,0.2
땡 보,Silver 1,LOSS,Shaco,jungle,5,11,10,1.36
땡 보,Silver 1,WIN,Shaco,jungle,11,2,3,7
땡 보,Silver 1,WIN,Kayn,jungle,9,11,18,2.45
땡 보,Silver 1,LOSS,Shaco,jungle,8,5,8,3.2
땡 보,Silver 1,WIN,Shaco,jungle,9,4,13,5.5
땡 보,Silver 1,WIN,Kayn,top,18,8,2,2.5
땡 보,Silver 1,WIN,Khazix,jungle,12,2,4,8
땡 보,Silver 1,WIN,Twitch,adc,13,3,2,5
땡 보,Silver 1,WIN,Jax,support,9,7,3,1.71
땡 보,Silver 1,WIN,Shyvana,support,14,6,4,3
땡 보,Silver 1,LOSS,Trundle,mid,6,5,1,1.4
땡 보,Silver 1,WIN,Braum,jungle,5,10,14,1.9
땡 보,Silver 1,LOSS,MonkeyKing,support,7,4,4,2.75
땡 보,Silver 1,LOSS,Vayne,top,1,10,1,0.2
땡 보,Silver 1,LOSS,Lux,mid,15,8,9,3
땡 보,Silver 1,WIN,Jax,mid,18,7,0,2.57
땡 보,Silver 1,LOSS,Shaco,support,4,10,16,2
Amaranth,Gold 4,LOSS,Teemo,mid,2,6,8,1.67
Amaranth,Gold 4,WIN,Ashe,mid,2,4,31,8.25
Amaranth,Gold 4,WIN,Soraka,support,1,5,26,5.4
Amaranth,Gold 4,WIN,Soraka,support,0,3,18,6
Amaranth,Gold 4,LOSS,Nami,support,1,11,27,2.55
Amaranth,Gold 4,LOSS,Lulu,support,1,10,6,0.7
Amaranth,Gold 4,LOSS,Yuumi,support,0,2,7,3.5
Amaranth,Gold 4,WIN,Velkoz,adc,11,7,30,5.86
Amaranth,Gold 4,WIN,MissFortune,support,4,6,19,3.83
Amaranth,Gold 4,LOSS,Sona,jungle,4,10,38,4.2
Amaranth,Gold 4,WIN,Karthus,adc,9,11,29,3.45
Amaranth,Gold 4,WIN,Anivia,mid,14,5,11,5
Amaranth,Gold 4,LOSS,Neeko,mid,4,3,8,4
Amaranth,Gold 4,WIN,Lux,mid,4,1,2,6
Amaranth,Gold 4,WIN,Sona,top,1,11,43,4
Amaranth,Gold 4,LOSS,Singed,jungle,2,13,15,1.31
Amaranth,Gold 4,LOSS,Teemo,mid,3,7,12,2.14
Amaranth,Gold 4,WIN,Annie,jungle,4,6,17,3.5
Amaranth,Gold 4,WIN,Lulu,mid,0,4,36,9
Amaranth,Gold 4,WIN,Sona,top,3,4,39,0.5
Amaranth,Gold 4,LOSS,Vayne,top,9,14,30,2.79
Amaranth,Gold 4,LOSS,Leona,jungle,6,10,25,3.1
Amaranth,Gold 4,LOSS,Taric,top,1,4,8,2.25
Amaranth,Gold 4,WIN,Teemo,adc,10,7,28,5.43
Amaranth,Gold 4,WIN,Nasus,support,4,9,27,3.44
Amaranth,Gold 4,WIN,Yuumi,support,3,7,45,6.86
Amaranth,Gold 4,LOSS,Brand,mid,2,11,17,1.73
Amaranth,Gold 4,WIN,Lux,mid,5,5,11,3.2
Amaranth,Gold 4,LOSS,Lux,mid,1,3,3,1.33
Amaranth,Gold 4,WIN,Teemo,top,5,6,9,2.33
반용용,Gold 3,LOSS,MasterYi,jungle,8,15,3,0.73
반용용,Gold 3,LOSS,Vayne,adc,15,13,5,1.54
반용용,Gold 3,LOSS,Ashe,adc,3,10,3,0.6
반용용,Gold 3,LOSS,Ashe,support,4,14,27,2.21
반용용,Gold 3,LOSS,Rengar,jungle,2,10,2,0.4
반용용,Gold 3,WIN,Rengar,jungle,6,8,4,1.25
반용용,Gold 3,LOSS,Jhin,adc,13,8,9,2.75
반용용,Gold 3,WIN,Rengar,top,22,10,6,2.8
반용용,Gold 3,LOSS,Nunu,jungle,11,12,8,1.58
반용용,Gold 3,LOSS,Caitlyn,top,13,9,7,2.22
반용용,Gold 3,WIN,Vayne,adc,12,3,8,6.67
반용용,Gold 3,LOSS,Ezreal,adc,2,9,3,0.56
반용용,Gold 3,WIN,Jax,top,19,9,4,2.56
반용용,Gold 3,LOSS,Yone,mid,8,6,5,2.17
반용용,Gold 3,WIN,Trundle,jungle,2,2,7,4.5
반용용,Gold 3,WIN,Zac,jungle,10,6,15,4.17
반용용,Gold 3,WIN,Nocturne,jungle,16,2,7,1.5
반용용,Gold 3,WIN,Pyke,support,7,6,13,3.33
반용용,Gold 3,WIN,Nautilus,support,1,6,12,2.17
반용용,Gold 3,WIN,Morgana,support,6,5,20,5.2
반용용,Gold 3,WIN,Sejuani,jungle,8,5,19,5.4
반용용,Gold 3,WIN,Soraka,support,1,8,25,3.25
반용용,Gold 3,LOSS,Ahri,mid,8,4,3,2.75
반용용,Gold 3,LOSS,Senna,support,5,10,13,1.8
반용용,Gold 3,WIN,Yone,mid,18,4,5,5.75
반용용,Gold 3,LOSS,Viktor,top,5,6,9,2.33
반용용,Gold 3,WIN,Darius,support,15,15,12,1.8
반용용,Gold 3,LOSS,Graves,jungle,10,10,7,1.7
반용용,Gold 3,LOSS,Viktor,mid,0,9,2,0.22
반용용,Gold 3,LOSS,Rell,support,2,5,5,1.4
내고추한라산,Bronze 3,WIN,Xerath,mid,9,4,20,7.25
내고추한라산,Bronze 3,LOSS,Viego,jungle,7,3,6,4.33
내고추한라산,Bronze 3,WIN,Ahri,support,2,7,21,3.29
내고추한라산,Bronze 3,WIN,Vi,jungle,6,7,11,2.43
내고추한라산,Bronze 3,LOSS,Xerath,adc,3,3,5,2.67
내고추한라산,Bronze 3,WIN,Lucian,adc,7,5,13,4
내고추한라산,Bronze 3,WIN,Graves,adc,17,7,11,4
내고추한라산,Bronze 3,WIN,Senna,support,7,3,37,4.67
내고추한라산,Bronze 3,WIN,Yone,adc,10,6,14,4
내고추한라산,Bronze 3,LOSS,RekSai,jungle,0,6,3,0.5
내고추한라산,Bronze 3,WIN,Renata,adc,12,7,34,6.57
내고추한라산,Bronze 3,WIN,DrMundo,jungle,5,6,15,3.33
내고추한라산,Bronze 3,LOSS,Nocturne,jungle,18,11,18,3.27
내고추한라산,Bronze 3,WIN,Pantheon,top,15,9,11,2.89
내고추한라산,Bronze 3,LOSS,LeeSin,mid,3,7,15,2.57
내고추한라산,Bronze 3,WIN,Camille,top,3,7,11,2
내고추한라산,Bronze 3,WIN,RekSai,adc,27,10,15,4.2
내고추한라산,Bronze 3,WIN,Yone,jungle,3,8,9,1.5
내고추한라산,Bronze 3,WIN,Warwick,top,9,3,9,6
내고추한라산,Bronze 3,LOSS,Jhin,adc,2,5,5,1.4
내고추한라산,Bronze 3,LOSS,Shen,top,2,6,20,3.67
내고추한라산,Bronze 3,WIN,Pyke,adc,18,8,12,3.75
내고추한라산,Bronze 3,WIN,Volibear,adc,6,6,17,3.83
내고추한라산,Bronze 3,WIN,Zed,top,11,5,10,4.2
내고추한라산,Bronze 3,WIN,RekSai,top,6,3,11,5.67
내고추한라산,Bronze 3,LOSS,Leblanc,adc,11,15,22,2.2
내고추한라산,Bronze 3,WIN,Graves,mid,6,2,14,0
내고추한라산,Bronze 3,LOSS,Vex,mid,5,10,12,1.7
조밥ol,Gold 3,LOSS,Kaisa,adc,9,7,10,2.71
조밥ol,Gold 3,LOSS,KogMaw,adc,5,5,3,1.6
조밥ol,Gold 3,LOSS,Ezreal,adc,2,3,5,2.33
조밥ol,Gold 3,WIN,KogMaw,adc,13,6,12,4.17
조밥ol,Gold 3,LOSS,Vayne,adc,2,6,6,1.33
조밥ol,Gold 3,LOSS,KogMaw,adc,16,6,8,4
조밥ol,Gold 3,WIN,Kaisa,adc,17,9,8,2.78
조밥ol,Gold 3,WIN,Kaisa,adc,13,1,4,7
조밥ol,Gold 3,WIN,KogMaw,adc,10,1,11,1
조밥ol,Gold 3,WIN,Samira,adc,7,11,19,2.36
